,state_names,district_names,total_treatment_mbd_alb,total_target_alb,total_target_mbd,lf_alb_total_procured,sth_mbd_total_procured,schisto_pzq_total_treatment,schisto_pzq_total_procured,lf_ivm_total_treatment,lf_ivm_total_procured,oncho_ivm_total_treatment,oncho_ivm_total_procured,state,population,lf_yld,oncho_yld,schisto_yld,WHO_region,Country,ISO2,Country_ID,ADMIN1_NAME,ADMIN1_ID,IU_Name,District_ID,IU_ID,Endemicity,MDA_start_APOC,LF_MDA_duration,start_year,end_year,Period,PopReq,PopTreat,Cov,MDA,EffMDA,MDA_n,EffMDA_n,MDA_left,Mapping_gap,Composite_IU_ID,alb_ratio,mbd_ratio,pzq_ratio,oncho_ivm_ratio,lf_ivm_ratio
460,Ondo,Ondo East,20108,0,20108,80433,0,9290.16,0.0,80433,225212.4,80433.0,0.0,Ondo,4671695.0,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Ondo East,2183,36934,Endemic,2009.0,8.0,2017,2017,Annual,78471,75188,95.81628882,1,1,1,1,1,0,ANGA0380336934,0.0,0.0,0.0,0.0,2.8
461,Ondo,Ondo West,76301,0,76301,305206,0,0.0,0.0,305206,854576.7999999999,106109.97470093746,0.0,Ondo,4671695.0,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Ondo West,2184,36935,Endemic,2009.0,8.0,2017,2017,Annual,297762,285350,95.83157018,1,1,1,1,4,0,ANGA0380336935,0.0,0.0,0.0,0.0,2.8
462,Ondo,Ose,38975,0,38975,155900,0,18006.45,0.0,155900,436520.0,83069.42594718748,0.0,Ondo,4671695.0,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Ose,2185,36936,Endemic,2010.0,7.0,2017,2017,Annual,152098,140843,92.60016568,1,1,1,1,3,0,ANGA0380336936,0.0,0.0,0.0,0.0,2.8
463,Ondo,Owo,58875,0,58875,235502,0,27200.58,0.0,235502,659405.6,97154.07843156246,0.0,Ondo,4671695.0,18481.966499291433,43181.54650861396,48395.35942481657,AFRO,Nigeria,NG,34,Ondo,482,Owo,2186,36937,Endemic,2010.0,7.0,2017,2017,Annual,229757,230359,100.262016,1,1,1,1,4,0,ANGA0380336937,0.0,0.0,0.0,0.0,2.8
464,Osun,Atakunmosa West,20495,-77881,98376,81981,57386,9468.69,0.0,0,229546.8,81981.0,0.0,Osun,4705589.0,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Atakunmosa West,2190,36941,Endemic,2015.0,2.0,2017,2017,Annual,0,0,0.0,0,0,0,0,3,0,ANGA0380436941,-1.0526444190495756,0.5833333333333334,0.0,0.0,inf
465,Osun,Ede North,22549,-31568,54117,90195,31568,10417.44,0.0,0,165645.40337974994,59159.07263562498,0.0,Osun,4705589.0,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ede North,2193,36944,Endemic,2016.0,1.0,2017,2017,Annual,87995,77121,87.64247969,1,1,1,1,4,0,ANGA0380436944,-2.857165484034465,0.5833287137128813,0.0,0.0,inf
466,Osun,Ede South,20452,-49084,69536,81806,28632,9448.560000000001,0.0,81806,229056.8,58372.27480718749,0.0,Osun,4705589.0,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ede South,2194,36945,Endemic,2016.0,1.0,2017,2017,Annual,0,0,0.0,0,0,0,0,4,0,ANGA0380436945,-1.66665308450819,0.41175793833410035,0.0,0.0,2.8
467,Osun,Egbedore,20021,0,20021,80086,0,9249.9,0.0,80086,224240.8,50877.82680499999,0.0,Osun,4705589.0,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Egbedore,2195,36946,Endemic,2016.0,1.0,2017,2017,Annual,78132,70827,90.65043772,1,1,1,1,4,0,ANGA0380436946,0.0,0.0,0.0,0.0,2.8
468,Osun,Ejigbo,35677,0,35677,142709,0,43526.2,62435.0,142709,399585.2,54636.088934999985,0.0,Osun,4705589.0,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ejigbo,2196,36947,Endemic,2016.0,1.0,2017,2017,Annual,139229,145630,104.59746170000001,1,1,1,1,4,0,ANGA0380436947,0.0,0.0,1.4344234047539184,0.0,2.8000000000000003
469,Osun,Ife Central,44988,-62983,107971,0,62983,20784.39,0.0,0,0.0,29738.48537406249,83267.75904737496,Osun,4705589.0,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ife Central,2197,36948,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380436948,-0.0,0.5833325615211492,0.0,2.8,0.0
470,Osun,Ife East,50591,-121419,172010,202365,70828,23373.24,0.0,202365,566622.0,86287.26128593746,0.0,Osun,4705589.0,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ife East,2198,36949,Endemic,2014.0,3.0,2017,2017,Annual,0,0,0.0,0,0,0,0,3,0,ANGA0380436949,-1.6666666666666667,0.4117667577466426,0.0,0.0,2.8
471,Osun,Ife North,41340,-99216,140556,165361,57876,50435.0,72345.0,165361,463010.8,63998.188348124975,0.0,Osun,4705589.0,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ife North,2199,36950,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0380436950,-1.6666767456861797,0.4117647058823529,1.4344205412907702,0.0,2.8
472,Osun,Ife South,36403,-87367,123770,145612,50964,16818.12,0.0,145612,407713.6,69447.49182656249,0.0,Osun,4705589.0,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ife South,2200,36951,Endemic,2016.0,1.0,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0380436951,-1.6666704819897673,0.4117637553526703,0.0,0.0,2.8
473,Osun,Ifedayo,9968,0,9968,39871,0,0.0,0.0,39871,111638.79999999999,27411.647800624996,0.0,Osun,4705589.0,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ifedayo,2201,36952,Endemic,2016.0,1.0,2017,2017,Annual,0,0,0.0,0,0,0,0,4,0,ANGA0380436952,0.0,0.0,0.0,0.0,2.8
474,Osun,Ila,16690,0,16690,66759,0,7710.780000000001,0.0,66759,186925.19999999998,66759.0,0.0,Osun,4705589.0,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ila,2203,36954,Endemic,2008.0,8.0,2017,2017,Annual,0,0,0.0,0,0,0,0,2,0,ANGA0380436954,0.0,0.0,0.0,0.0,2.8
475,Osun,Ilesha West,27854,-38996,66850,0,38996,12868.68,0.0,0,0.0,54917.78198468749,153769.78955712495,Osun,4705589.0,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ilesha West,2205,36956,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380436956,-0.0,0.5833358264771877,0.0,2.7999999999999994,0.0
476,Osun,Irewole,38625,-92700,131325,154500,54075,17844.75,0.0,154500,432599.99999999994,53099.58139124998,0.0,Osun,4705589.0,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Irewole,2207,36958,Endemic,2015.0,2.0,2017,2017,Annual,0,0,0.0,0,0,0,0,3,0,ANGA0380436958,-1.6666666666666667,0.4117647058823529,0.0,0.0,2.8
477,Osun,Isokan,27752,-66605,94357,111009,38853,12821.49,0.0,111009,310825.2,68892.93623031248,0.0,Osun,4705589.0,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Isokan,2208,36959,Endemic,2016.0,1.0,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0380436959,-1.666676675925231,0.41176595271151056,0.0,0.0,2.8000000000000003
478,Osun,Iwo,51476,-123543,175019,205905,72067,23782.11,0.0,205905,576533.9999999999,69660.30695187497,0.0,Osun,4705589.0,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Iwo,2209,36960,Endemic,2016.0,1.0,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0380436960,-1.6666666666666667,0.4117667224701318,0.0,0.0,2.7999999999999994
479,Osun,Obokun,31339,0,31339,125355,0,0.0,0.0,125355,350994.0,70401.18616406248,0.0,Osun,4705589.0,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Obokun,2210,36961,Endemic,2016.0,1.0,2017,2017,Annual,122298,118855,97.18474546,1,1,1,1,4,0,ANGA0380436961,0.0,0.0,0.0,0.0,2.8
480,Osun,Odo-Otin,36073,0,36073,144291,0,16665.66,0.0,144291,404014.80000000005,32258.710965937487,0.0,Osun,4705589.0,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Odo-Otin,2211,36962,Endemic,2009.0,7.0,2017,2017,Annual,0,0,0.0,0,0,0,0,2,0,ANGA0380436962,0.0,0.0,0.0,0.0,2.8000000000000003
481,Osun,Ola-Oluwa,20602,0,20602,82408,0,9518.19,0.0,82408,230742.39999999997,35723.80039218749,0.0,Osun,4705589.0,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Ola-Oluwa,2212,36963,Endemic,2015.0,2.0,2017,2017,Annual,0,0,0.0,0,0,0,0,2,0,ANGA0380436963,0.0,0.0,0.0,0.0,2.7999999999999994
482,Osun,Olorunda,35441,0,35441,141763,0,43237.7,62021.25,141763,396936.4,32827.39536718749,0.0,Osun,4705589.0,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Olorunda,2213,36964,Endemic,2016.0,1.0,2017,2017,Annual,138306,129984,93.98290747,1,1,1,1,4,0,ANGA0380436964,0.0,0.0,1.4344252816407905,0.0,2.8000000000000003
483,Osun,Oriade,39975,0,39975,159899,0,18468.45,0.0,159899,447717.19999999995,58794.372856562484,0.0,Osun,4705589.0,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Oriade,2214,36965,Endemic,2008.0,8.0,2017,2017,Annual,155998,155288,99.54486596,1,1,1,1,4,0,ANGA0380436965,0.0,0.0,0.0,0.0,2.8
484,Osun,Oshogbo,42147,0,42147,168589,0,19471.98,0.0,168589,472049.19999999995,0.0,0.0,Osun,4705589.0,18616.056539956968,43494.83651092852,48746.47659157183,AFRO,Nigeria,NG,34,Osun,483,Oshogbo,2216,36966,Endemic,2016.0,1.0,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0380436966,0.0,0.0,0.0,0.0,2.8
485,Oyo,Akinyele,56851,-216033,272884,0,159182,26265.030000000002,0.0,0,0.0,15097.511192812493,42273.03133987498,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Akinyele,2218,36969,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380536969,-0.0,0.5833321118130781,0.0,2.8,0.0
486,Oyo,Atiba,45646,-173454,219100,0,127808,21088.32,0.0,0,0.0,51657.56023093749,144641.16864662495,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Atiba,2219,36970,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380536970,-0.0,0.5833318119580101,0.0,2.8,0.0
487,Oyo,Egbeda,75737,-287801,363538,0,212064,34990.560000000005,0.0,0,0.0,22184.873000937492,62117.644402624974,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Egbeda,2221,36972,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380536972,-0.0,0.5833337917906793,0.0,2.8,0.0
488,Oyo,Ibadan North,82521,0,82521,330084,0,38124.57,0.0,330084,924235.2,0.0,0.0,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Ibadan North,2222,36973,Endemic,2016.0,1.0,2017,2017,Annual,322034,93650,29.08078029,1,0,1,0,4,0,ANGA0380536973,0.0,0.0,0.0,0.0,2.8
489,Oyo,Ibadan North East,88870,0,88870,355480,0,0.0,0.0,355480,995343.9999999999,0.0,0.0,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Ibadan North East,2223,36974,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0380536974,0.0,0.0,0.0,0.0,2.8
490,Oyo,Ibadan North West,41109,-57553,98662,0,57553,0.0,0.0,0,0.0,0.0,0.0,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Ibadan North West,2224,36975,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380536975,-0.0,0.5833350226024204,0.0,0.0,0.0
491,Oyo,Ibadan South East,71560,-100185,171745,0,100185,33061.05,0.0,0,0.0,0.0,0.0,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Ibadan South East,2225,36976,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380536976,-0.0,0.5833357594107543,0.0,0.0,0.0
492,Oyo,Ibadan South West,76009,0,76009,304037,0,35116.29,0.0,304037,851303.6,0.0,0.0,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Ibadan South West,2226,36977,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0380536977,0.0,0.0,0.0,0.0,2.8
493,Oyo,Ibarapa Central,27699,-38779,66478,0,38779,12797.07,0.0,0,0.0,50327.68646031248,140917.52208887492,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Ibarapa Central,2227,36978,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380536978,-0.0,0.5833358404284124,0.0,2.7999999999999994,0.0
494,Oyo,Ibarapa East,31800,0,31800,127200,0,14691.6,0.0,127200,356159.99999999994,26563.91950062499,0.0,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Ibarapa East,2228,36979,Endemic,2015.0,1.0,2017,2017,Annual,124098,125185,100.87592059999999,1,1,1,1,4,0,ANGA0380536979,0.0,0.0,0.0,0.0,2.7999999999999994
495,Oyo,Ibarapa North,27192,0,27192,108766,0,12562.44,0.0,108766,304544.8,60405.05662656249,0.0,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Ibarapa North,2229,36980,Endemic,2015.0,1.0,2017,2017,Annual,106112,101796,95.93259952,1,1,1,1,4,0,ANGA0380536980,0.0,0.0,0.0,0.0,2.8
496,Oyo,Ido,27775,-38885,66660,0,38885,0.0,0.0,0,0.0,41698.51880656248,116755.85265837495,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Ido,2230,36981,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380536981,-0.0,0.5833333333333334,0.0,2.8,0.0
497,Oyo,Irepo,32964,-125264,158228,0,92300,15229.5,0.0,0,0.0,57444.18892874997,160843.7290004999,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Irepo,2231,36982,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380536982,-0.0,0.5833354399979777,0.0,2.8,0.0
498,Oyo,Iseyin,69107,-262607,331714,0,193500,31927.5,0.0,0,0.0,40900.24132406249,114520.67570737496,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Iseyin,2232,36983,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380536983,-0.0,0.5833338357741911,0.0,2.8,0.0
499,Oyo,Itesiwaju,34605,-48446,83051,0,48446,15987.18,0.0,0,0.0,93375.50614437496,261451.41720424985,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Itesiwaju,2233,36984,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380536984,-0.0,0.5833283163357456,0.0,2.8,0.0
500,Oyo,Iwajowa,27699,-38779,66478,0,38779,33793.1,48473.75,0,0.0,42061.45248499998,117772.06695799994,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Iwajowa,2234,36985,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380536985,-0.0,0.5833358404284124,1.4344274422885146,2.8,0.0
501,Oyo,Kajola,54064,0,54064,216255,0,0.0,0.0,216255,605514.0,32256.061814999994,0.0,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Kajola,2235,36986,Endemic,2015.0,1.0,2017,2017,Annual,210980,116397,55.16968433,1,0,1,0,5,0,ANGA0380536986,0.0,0.0,0.0,0.0,2.8
502,Oyo,Lagelu,39797,-151229,191026,0,111432,18386.280000000002,0.0,0,0.0,28155.17616374999,78834.49325849998,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Lagelu,2236,36987,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380536987,-0.0,0.5833342058149152,0.0,2.8000000000000003,0.0
503,Oyo,Ogbomosho North,53451,-74832,128283,0,74832,24694.56,0.0,0,0.0,81400.46085656247,227921.2903983749,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Ogbomosho North,2237,36988,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380536988,-0.0,0.5833352821496223,0.0,2.8,0.0
504,Oyo,Ogbomosho South,27117,-37964,65081,0,37964,12528.12,0.0,0,0.0,41295.84786406248,115628.37401937494,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Ogbomosho South,2238,36989,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380536989,-0.0,0.5833346137889707,0.0,2.8,0.0
505,Oyo,Olorunsogo,21991,-30788,52779,0,30788,10160.04,0.0,0,0.0,35422.68023562499,99183.50465974996,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Olorunsogo,2240,36991,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380536991,-0.0,0.5833380700657459,0.0,2.8,0.0
506,Oyo,Oluyole,54529,-130869,185398,218114,76340,25192.2,0.0,218114,610719.2,49142.63294093749,0.0,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Oluyole,2241,36992,Endemic,2015.0,1.0,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0380536992,-1.6666590254376514,0.4117628021877259,0.0,0.0,2.8
507,Oyo,Ona-Ara,71295,-270921,342216,0,199626,32938.29,0.0,0,0.0,14389.304842187492,40290.05355812497,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Ona-Ara,2242,36993,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380536993,-0.0,0.5833333333333334,0.0,2.7999999999999994,0.0
508,Oyo,Orelope,28092,0,28092,112369,0,12978.57,0.0,112369,314633.19999999995,50997.038597187486,0.0,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Orelope,2243,36994,Endemic,2015.0,1.0,2017,2017,Annual,109629,102324,93.33661714,1,1,1,1,3,0,ANGA0380536994,0.0,0.0,0.0,0.0,2.7999999999999994
509,Oyo,Saki East,29648,-41507,71155,0,41507,36170.3,51883.75,0,0.0,84291.56757968746,236016.38922312486,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Saki East,2247,36998,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380536998,-0.0,0.5833321621811538,1.4344296287285423,2.8,0.0
510,Oyo,Saki West,74776,-284150,358926,0,209374,91227.3,130858.75,0,0.0,18787.77844874999,52605.779656499966,Oyo,7840864.0,31019.701794209643,72474.90118334285,81225.6432581975,AFRO,Nigeria,NG,34,Oyo,484,Saki West,2248,36999,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380536999,-0.0,0.5833347263781392,1.4344253310138522,2.8,0.0
511,Plateau,Barkin Ladi,47143,47143,0,0,0,21780.0,0.0,0,0.0,0.0,0.0,Plateau,4200442.0,16617.614875589417,38825.64713230111,43513.52139493168,AFRO,Nigeria,NG,34,Plateau,485,Barkin Ladi,2250,37001,Under surveillance,2002.0,8.0,2017,2017,Annual,0,0,0.0,99,99,99,99,99,0,ANGA0380637001,0.0,0.0,0.0,0.0,0.0
512,Plateau,Bokkos,48000,48000,0,0,0,22176.0,0.0,0,0.0,192000.0,537600.0,Plateau,4200442.0,16617.614875589417,38825.64713230111,43513.52139493168,AFRO,Nigeria,NG,34,Plateau,485,Bokkos,2252,37003,Under surveillance,2001.0,11.0,2017,2017,Annual,0,0,0.0,99,99,99,99,99,0,ANGA0380637003,0.0,0.0,0.0,2.8,0.0
513,Plateau,Jos East,23025,23025,0,0,0,10637.550000000001,0.0,0,0.0,92100.0,257879.99999999997,Plateau,4200442.0,16617.614875589417,38825.64713230111,43513.52139493168,AFRO,Nigeria,NG,34,Plateau,485,Jos East,2253,37004,Under surveillance,2001.0,11.0,2017,2017,Annual,0,0,0.0,99,99,99,99,99,0,ANGA0380637004,0.0,0.0,0.0,2.8,0.0
514,Plateau,Jos North,115472,115472,0,0,0,53348.130000000005,0.0,0,0.0,0.0,0.0,Plateau,4200442.0,16617.614875589417,38825.64713230111,43513.52139493168,AFRO,Nigeria,NG,34,Plateau,485,Jos North,2254,37005,Under surveillance,2001.0,9.0,2017,2017,Annual,0,0,0.0,99,99,99,99,99,0,ANGA0380637005,0.0,0.0,0.0,0.0,0.0
515,Plateau,Jos South,82500,82500,0,0,0,100649.8,144375.0,0,0.0,0.0,0.0,Plateau,4200442.0,16617.614875589417,38825.64713230111,43513.52139493168,AFRO,Nigeria,NG,34,Plateau,485,Jos South,2255,37006,Under surveillance,2001.0,11.0,2017,2017,Annual,0,0,0.0,99,99,99,99,99,0,ANGA0380637006,0.0,0.0,1.4344290798392048,0.0,0.0
516,Plateau,Kanke,32660,32660,0,0,0,15088.92,0.0,0,0.0,130641.0,365794.8,Plateau,4200442.0,16617.614875589417,38825.64713230111,43513.52139493168,AFRO,Nigeria,NG,34,Plateau,485,Kanke,2257,37008,Under surveillance,2000.0,12.0,2017,2017,Annual,0,0,0.0,99,99,99,99,99,0,ANGA0380637008,0.0,0.0,0.0,2.8,0.0
517,Plateau,Mangu,79330,79330,0,0,0,36650.46,0.0,0,0.0,0.0,0.0,Plateau,4200442.0,16617.614875589417,38825.64713230111,43513.52139493168,AFRO,Nigeria,NG,34,Plateau,485,Mangu,2260,37011,Under surveillance,2002.0,10.0,2017,2017,Annual,0,0,0.0,99,99,99,99,99,0,ANGA0380637011,0.0,0.0,0.0,0.0,0.0
518,Plateau,Mikang,26201,26201,0,0,0,31965.800000000003,45852.5,0,0.0,0.0,0.0,Plateau,4200442.0,16617.614875589417,38825.64713230111,43513.52139493168,AFRO,Nigeria,NG,34,Plateau,485,Mikang,2261,37012,Under surveillance,2003.0,9.0,2017,2017,Annual,0,0,0.0,99,99,99,99,99,0,ANGA0380637012,0.0,0.0,1.434423665292281,0.0,0.0
519,Plateau,Pankshin,51559,51559,0,0,0,62902.100000000006,90228.75,0,0.0,206236.0,577460.7999999999,Plateau,4200442.0,16617.614875589417,38825.64713230111,43513.52139493168,AFRO,Nigeria,NG,34,Plateau,485,Pankshin,2262,37013,Under surveillance,2000.0,12.0,2017,2017,Annual,0,0,0.0,99,99,99,99,99,0,ANGA0380637013,0.0,0.0,1.4344314418755493,2.8,0.0
520,Plateau,Shendam,55952,55952,0,0,0,68261.5,97916.25,0,0.0,0.0,0.0,Plateau,4200442.0,16617.614875589417,38825.64713230111,43513.52139493168,AFRO,Nigeria,NG,34,Plateau,485,Shendam,2265,37016,Under surveillance,2003.0,9.0,2017,2017,Annual,0,0,0.0,99,99,99,99,99,0,ANGA0380637016,0.0,0.0,1.4344286310731524,0.0,0.0
521,Plateau,Wase,43497,43497,0,0,0,53066.600000000006,76120.0,0,0.0,173989.0,487169.19999999995,Plateau,4200442.0,16617.614875589417,38825.64713230111,43513.52139493168,AFRO,Nigeria,NG,34,Plateau,485,Wase,2266,37017,Under surveillance,2002.0,10.0,2017,2017,Annual,0,0,0.0,99,99,99,99,99,0,ANGA0380637017,0.0,0.0,1.4344239125928548,2.8,0.0
522,Rivers,Abua/Odual,76117,-289245,365362,0,213128,0.0,0.0,0,0.0,0.0,0.0,Rivers,7303924.0,28895.481978461925,67511.84182644237,75663.33572537247,AFRO,Nigeria,NG,34,Rivers,486,Abua/Odual,2267,37018,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380737018,-0.0,0.5833337895019186,0.0,0.0,0.0
523,Rivers,Ahoada East,44851,-107643,152494,179405,62792,0.0,0.0,179405,502333.99999999994,0.0,0.0,Rivers,7303924.0,28895.481978461925,67511.84182644237,75663.33572537247,AFRO,Nigeria,NG,34,Rivers,486,Ahoada East,2268,37019,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0380737019,-1.6666666666666667,0.4117670203417839,0.0,0.0,2.8
524,Rivers,Ahoada West,67090,-93926,161016,0,93926,0.0,0.0,0,0.0,0.0,0.0,Rivers,7303924.0,28895.481978461925,67511.84182644237,75663.33572537247,AFRO,Nigeria,NG,34,Rivers,486,Ahoada West,2269,37020,Non-endemic,,,2017,2017,Annual,0,0,0.0,999,999,999,999,999,0,ANGA0380737020,-0.0,0.5833333333333334,0.0,0.0,0.0
525,Rivers,Andoni,56757,-215675,272432,454052,158918,0.0,0.0,0,0.0,0.0,0.0,Rivers,7303924.0,28895.481978461925,67511.84182644237,75663.33572537247,AFRO,Nigeria,NG,34,Rivers,486,Andoni,2271,37022,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0380737022,-2.1052602295119973,0.583330886239502,0.0,0.0,0.0
526,Rivers,Bonny,57927,-220121,278048,463412,162194,0.0,0.0,0,0.0,0.0,0.0,Rivers,7303924.0,28895.481978461925,67511.84182644237,75663.33572537247,AFRO,Nigeria,NG,34,Rivers,486,Bonny,2273,37024,Endemic,,,2017,2017,Annual,0,0,0.0,0,0,0,0,5,0,ANGA0380737024,-2.105260288659419,0.5833309356657843,0.0,0.0,0.0
