"WHO_region","Country","ISO2","Country_ID","ADMIN1_NAME","ADMIN1_ID","IU_Name","District_ID","IU_ID","Endemicity","start_year","end_year","Period","TargetPop","Rnd","PopReq","PopTreat","Cov","MDA","EffMDA","MDA_n","EffMDA_n","MappingGap","TtoNeeds","Composite_IU_ID"
"AFRO","Nigeria","NG",34,"Ondo",482,"Ose",2185,36936,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380336936"
"AFRO","Nigeria","NG",34,"Ondo",482,"Ose",2185,36936,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380336936"
"AFRO","Nigeria","NG",34,"Ondo",482,"Owo",2186,36937,"Low endemicity",2017,2017,"Annual","Adults",1,149342,5659,3.78928901447684,1,0,1,0,0,1,"ANGA0380336937"
"AFRO","Nigeria","NG",34,"Ondo",482,"Owo",2186,36937,"Low endemicity",2017,2017,"Annual","SAC",1,80415,42933,53.3892930423428,1,0,1,0,0,1,"ANGA0380336937"
"AFRO","Nigeria","NG",34,"Ondo",482,"Owo",2186,36937,"Low endemicity",2017,2017,"Annual","Total",1,80415,48592,60.4265373375614,1,0,1,0,0,1,"ANGA0380336937"
"AFRO","Nigeria","NG",34,"Osun",483,"Aiyedade Ajilo",2187,36938,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436938"
"AFRO","Nigeria","NG",34,"Osun",483,"Aiyedade Ajilo",2187,36938,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436938"
"AFRO","Nigeria","NG",34,"Osun",483,"Aiyedade Ajilo",2187,36938,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436938"
"AFRO","Nigeria","NG",34,"Osun",483,"Aiyedire",2188,36939,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436939"
"AFRO","Nigeria","NG",34,"Osun",483,"Aiyedire",2188,36939,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436939"
"AFRO","Nigeria","NG",34,"Osun",483,"Aiyedire",2188,36939,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436939"
"AFRO","Nigeria","NG",34,"Osun",483,"Atakunmosa  East",2189,36940,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436940"
"AFRO","Nigeria","NG",34,"Osun",483,"Atakunmosa  East",2189,36940,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436940"
"AFRO","Nigeria","NG",34,"Osun",483,"Atakunmosa  East",2189,36940,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436940"
"AFRO","Nigeria","NG",34,"Osun",483,"Atakunmosa West",2190,36941,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436941"
"AFRO","Nigeria","NG",34,"Osun",483,"Atakunmosa West",2190,36941,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436941"
"AFRO","Nigeria","NG",34,"Osun",483,"Atakunmosa West",2190,36941,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436941"
"AFRO","Nigeria","NG",34,"Osun",483,"Bolowaduro",2191,36942,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0380436942"
"AFRO","Nigeria","NG",34,"Osun",483,"Bolowaduro",2191,36942,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0380436942"
"AFRO","Nigeria","NG",34,"Osun",483,"Bolowaduro",2191,36942,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0380436942"
"AFRO","Nigeria","NG",34,"Osun",483,"Boripe (Ela)",2192,36943,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436943"
"AFRO","Nigeria","NG",34,"Osun",483,"Boripe (Ela)",2192,36943,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436943"
"AFRO","Nigeria","NG",34,"Osun",483,"Boripe (Ela)",2192,36943,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436943"
"AFRO","Nigeria","NG",34,"Osun",483,"Ede North",2193,36944,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436944"
"AFRO","Nigeria","NG",34,"Osun",483,"Ede North",2193,36944,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436944"
"AFRO","Nigeria","NG",34,"Osun",483,"Ede North",2193,36944,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436944"
"AFRO","Nigeria","NG",34,"Osun",483,"Ede South",2194,36945,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436945"
"AFRO","Nigeria","NG",34,"Osun",483,"Ede South",2194,36945,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436945"
"AFRO","Nigeria","NG",34,"Osun",483,"Ede South",2194,36945,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436945"
"AFRO","Nigeria","NG",34,"Osun",483,"Egbedore",2195,36946,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436946"
"AFRO","Nigeria","NG",34,"Osun",483,"Egbedore",2195,36946,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436946"
"AFRO","Nigeria","NG",34,"Osun",483,"Egbedore",2195,36946,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436946"
"AFRO","Nigeria","NG",34,"Osun",483,"Ejigbo",2196,36947,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436947"
"AFRO","Nigeria","NG",34,"Osun",483,"Ejigbo",2196,36947,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436947"
"AFRO","Nigeria","NG",34,"Osun",483,"Ejigbo",2196,36947,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436947"
"AFRO","Nigeria","NG",34,"Osun",483,"Ife Central",2197,36948,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436948"
"AFRO","Nigeria","NG",34,"Osun",483,"Ife Central",2197,36948,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436948"
"AFRO","Nigeria","NG",34,"Osun",483,"Ife Central",2197,36948,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436948"
"AFRO","Nigeria","NG",34,"Osun",483,"Ife East",2198,36949,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436949"
"AFRO","Nigeria","NG",34,"Osun",483,"Ife East",2198,36949,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436949"
"AFRO","Nigeria","NG",34,"Osun",483,"Ife East",2198,36949,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436949"
"AFRO","Nigeria","NG",34,"Osun",483,"Ife North",2199,36950,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436950"
"AFRO","Nigeria","NG",34,"Osun",483,"Ife North",2199,36950,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436950"
"AFRO","Nigeria","NG",34,"Osun",483,"Ife North",2199,36950,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436950"
"AFRO","Nigeria","NG",34,"Osun",483,"Ife South",2200,36951,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436951"
"AFRO","Nigeria","NG",34,"Osun",483,"Ife South",2200,36951,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436951"
"AFRO","Nigeria","NG",34,"Osun",483,"Ife South",2200,36951,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436951"
"AFRO","Nigeria","NG",34,"Osun",483,"Ifedayo",2201,36952,"Non-endemic",2017,2017,"Annual","Adults",0,0,0,0,999,999,999,999,0,0,"ANGA0380436952"
"AFRO","Nigeria","NG",34,"Osun",483,"Ifedayo",2201,36952,"Non-endemic",2017,2017,"Annual","SAC",0,0,0,0,999,999,999,999,0,0,"ANGA0380436952"
"AFRO","Nigeria","NG",34,"Osun",483,"Ifedayo",2201,36952,"Non-endemic",2017,2017,"Annual","Total",0,0,0,0,999,999,999,999,0,0,"ANGA0380436952"
"AFRO","Nigeria","NG",34,"Osun",483,"Ifelodun (Osun)",2202,36953,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436953"
"AFRO","Nigeria","NG",34,"Osun",483,"Ifelodun (Osun)",2202,36953,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436953"
"AFRO","Nigeria","NG",34,"Osun",483,"Ifelodun (Osun)",2202,36953,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436953"
"AFRO","Nigeria","NG",34,"Osun",483,"Ila",2203,36954,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436954"
"AFRO","Nigeria","NG",34,"Osun",483,"Ila",2203,36954,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436954"
"AFRO","Nigeria","NG",34,"Osun",483,"Ila",2203,36954,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436954"
"AFRO","Nigeria","NG",34,"Osun",483,"Ilesha East",2204,36955,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436955"
"AFRO","Nigeria","NG",34,"Osun",483,"Ilesha East",2204,36955,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436955"
"AFRO","Nigeria","NG",34,"Osun",483,"Ilesha East",2204,36955,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436955"
"AFRO","Nigeria","NG",34,"Osun",483,"Ilesha West",2205,36956,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436956"
"AFRO","Nigeria","NG",34,"Osun",483,"Ilesha West",2205,36956,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436956"
"AFRO","Nigeria","NG",34,"Osun",483,"Ilesha West",2205,36956,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436956"
"AFRO","Nigeria","NG",34,"Osun",483,"Irepodun (Osun)",2206,36957,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436957"
"AFRO","Nigeria","NG",34,"Osun",483,"Irepodun (Osun)",2206,36957,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436957"
"AFRO","Nigeria","NG",34,"Osun",483,"Irepodun (Osun)",2206,36957,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436957"
"AFRO","Nigeria","NG",34,"Osun",483,"Irewole",2207,36958,"Low endemicity",2017,2017,"Annual","Adults",1,97975,3187,3.25287063026282,1,0,1,0,0,1,"ANGA0380436958"
"AFRO","Nigeria","NG",34,"Osun",483,"Irewole",2207,36958,"Low endemicity",2017,2017,"Annual","SAC",1,52756,35230,66.7791341269239,1,0,1,0,0,1,"ANGA0380436958"
"AFRO","Nigeria","NG",34,"Osun",483,"Irewole",2207,36958,"Low endemicity",2017,2017,"Annual","Total",1,52756,38417,72.8201531579346,1,0,1,0,0,1,"ANGA0380436958"
"AFRO","Nigeria","NG",34,"Osun",483,"Isokan",2208,36959,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436959"
"AFRO","Nigeria","NG",34,"Osun",483,"Isokan",2208,36959,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436959"
"AFRO","Nigeria","NG",34,"Osun",483,"Isokan",2208,36959,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436959"
"AFRO","Nigeria","NG",34,"Osun",483,"Iwo",2209,36960,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436960"
"AFRO","Nigeria","NG",34,"Osun",483,"Iwo",2209,36960,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436960"
"AFRO","Nigeria","NG",34,"Osun",483,"Iwo",2209,36960,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436960"
"AFRO","Nigeria","NG",34,"Osun",483,"Obokun",2210,36961,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436961"
"AFRO","Nigeria","NG",34,"Osun",483,"Obokun",2210,36961,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436961"
"AFRO","Nigeria","NG",34,"Osun",483,"Obokun",2210,36961,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436961"
"AFRO","Nigeria","NG",34,"Osun",483,"Odo-Otin",2211,36962,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436962"
"AFRO","Nigeria","NG",34,"Osun",483,"Odo-Otin",2211,36962,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436962"
"AFRO","Nigeria","NG",34,"Osun",483,"Odo-Otin",2211,36962,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436962"
"AFRO","Nigeria","NG",34,"Osun",483,"Ola-Oluwa",2212,36963,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436963"
"AFRO","Nigeria","NG",34,"Osun",483,"Ola-Oluwa",2212,36963,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436963"
"AFRO","Nigeria","NG",34,"Osun",483,"Ola-Oluwa",2212,36963,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436963"
"AFRO","Nigeria","NG",34,"Osun",483,"Olorunda",2213,36964,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436964"
"AFRO","Nigeria","NG",34,"Osun",483,"Olorunda",2213,36964,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436964"
"AFRO","Nigeria","NG",34,"Osun",483,"Olorunda",2213,36964,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436964"
"AFRO","Nigeria","NG",34,"Osun",483,"Oriade",2214,36965,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436965"
"AFRO","Nigeria","NG",34,"Osun",483,"Oriade",2214,36965,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436965"
"AFRO","Nigeria","NG",34,"Osun",483,"Oriade",2214,36965,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436965"
"AFRO","Nigeria","NG",34,"Osun",483,"Oshogbo",2216,36966,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436966"
"AFRO","Nigeria","NG",34,"Osun",483,"Oshogbo",2216,36966,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436966"
"AFRO","Nigeria","NG",34,"Osun",483,"Oshogbo",2216,36966,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436966"
"AFRO","Nigeria","NG",34,"Osun",483,"Orolu",2215,36967,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380436967"
"AFRO","Nigeria","NG",34,"Osun",483,"Orolu",2215,36967,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380436967"
"AFRO","Nigeria","NG",34,"Osun",483,"Orolu",2215,36967,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380436967"
"AFRO","Nigeria","NG",34,"Oyo",484,"Afijio",2217,36968,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380536968"
"AFRO","Nigeria","NG",34,"Oyo",484,"Afijio",2217,36968,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380536968"
"AFRO","Nigeria","NG",34,"Oyo",484,"Afijio",2217,36968,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380536968"
"AFRO","Nigeria","NG",34,"Oyo",484,"Akinyele",2218,36969,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380536969"
"AFRO","Nigeria","NG",34,"Oyo",484,"Akinyele",2218,36969,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380536969"
"AFRO","Nigeria","NG",34,"Oyo",484,"Akinyele",2218,36969,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380536969"
"AFRO","Nigeria","NG",34,"Oyo",484,"Atiba",2219,36970,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380536970"
"AFRO","Nigeria","NG",34,"Oyo",484,"Atiba",2219,36970,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380536970"
"AFRO","Nigeria","NG",34,"Oyo",484,"Atiba",2219,36970,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380536970"
"AFRO","Nigeria","NG",34,"Oyo",484,"Atisbo",2220,36971,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380536971"
"AFRO","Nigeria","NG",34,"Oyo",484,"Atisbo",2220,36971,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380536971"
"AFRO","Nigeria","NG",34,"Oyo",484,"Atisbo",2220,36971,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380536971"
"AFRO","Nigeria","NG",34,"Oyo",484,"Egbeda",2221,36972,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380536972"
"AFRO","Nigeria","NG",34,"Oyo",484,"Egbeda",2221,36972,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380536972"
"AFRO","Nigeria","NG",34,"Oyo",484,"Egbeda",2221,36972,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380536972"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibadan North",2222,36973,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380536973"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibadan North",2222,36973,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380536973"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibadan North",2222,36973,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380536973"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibadan North East",2223,36974,"Low endemicity",2017,2017,"Annual","Adults",0,0,0,0,0,0,0,0,0,1,"ANGA0380536974"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibadan North East",2223,36974,"Low endemicity",2017,2017,"Annual","SAC",0,0,0,0,0,0,0,0,0,1,"ANGA0380536974"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibadan North East",2223,36974,"Low endemicity",2017,2017,"Annual","Total",0,0,0,0,0,0,0,0,0,1,"ANGA0380536974"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibadan North West",2224,36975,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380536975"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibadan North West",2224,36975,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380536975"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibadan North West",2224,36975,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380536975"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibadan South East",2225,36976,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380536976"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibadan South East",2225,36976,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380536976"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibadan South East",2225,36976,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380536976"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibadan South West",2226,36977,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380536977"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibadan South West",2226,36977,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380536977"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibadan South West",2226,36977,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380536977"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibarapa Central",2227,36978,"Low endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380536978"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibarapa Central",2227,36978,"Low endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380536978"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibarapa Central",2227,36978,"Low endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380536978"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibarapa East",2228,36979,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380536979"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibarapa East",2228,36979,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380536979"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibarapa East",2228,36979,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380536979"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibarapa North",2229,36980,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380536980"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibarapa North",2229,36980,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380536980"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ibarapa North",2229,36980,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380536980"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ido",2230,36981,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380536981"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ido",2230,36981,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380536981"
"AFRO","Nigeria","NG",34,"Oyo",484,"Ido",2230,36981,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380536981"
"AFRO","Nigeria","NG",34,"Oyo",484,"Irepo",2231,36982,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380536982"
"AFRO","Nigeria","NG",34,"Oyo",484,"Irepo",2231,36982,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380536982"
"AFRO","Nigeria","NG",34,"Oyo",484,"Irepo",2231,36982,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380536982"
"AFRO","Nigeria","NG",34,"Oyo",484,"Iseyin",2232,36983,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380536983"
"AFRO","Nigeria","NG",34,"Oyo",484,"Iseyin",2232,36983,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380536983"
"AFRO","Nigeria","NG",34,"Oyo",484,"Iseyin",2232,36983,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380536983"
"AFRO","Nigeria","NG",34,"Oyo",484,"Itesiwaju",2233,36984,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380536984"
"AFRO","Nigeria","NG",34,"Oyo",484,"Itesiwaju",2233,36984,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380536984"
"AFRO","Nigeria","NG",34,"Oyo",484,"Itesiwaju",2233,36984,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380536984"
"AFRO","Nigeria","NG",34,"Oyo",484,"Iwajowa",2234,36985,"Moderate endemicity",2017,2017,"Annual","Adults",1,0,0,0,0,0,0,0,0,1,"ANGA0380536985"
"AFRO","Nigeria","NG",34,"Oyo",484,"Iwajowa",2234,36985,"Moderate endemicity",2017,2017,"Annual","SAC",1,0,0,0,0,0,0,0,0,1,"ANGA0380536985"
"AFRO","Nigeria","NG",34,"Oyo",484,"Iwajowa",2234,36985,"Moderate endemicity",2017,2017,"Annual","Total",1,0,0,0,0,0,0,0,0,1,"ANGA0380536985"
